config,hop,module,simtime,isNoEntry,isStub,isLoop
fail20_test1,1,Network.ospfRouter_9_3.ipv4,78.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,78.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,78.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,78.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,79,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,79.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,79.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,79.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,79.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,79.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,79.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,79.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,79.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,79.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,80,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,80.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,80.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,80.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,80.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,81.7,1,0,0
fail20_test1,1,Network.ospfRouter_4_4.ipv4,81.71075404,1,0,0
fail20_test1,1,Network.ospfRouter_4_4.ipv4,81.71075404,1,0,0
fail20_test1,1,Network.ospfRouter_7_3.ipv4,82.42687576,1,0,0
fail20_test1,1,Network.ospfRouter_7_3.ipv4,82.42687576,1,0,0
fail20_test1,1,Network.ospfRouter_7_3.ipv4,82.52687576,1,0,0
fail20_test1,1,Network.ospfRouter_7_3.ipv4,82.52687576,1,0,0
fail20_test1,1,Network.ospfRouter_5_4.ipv4,85.2742094,1,0,0
fail20_test1,1,Network.ospfRouter_8_4.ipv4,85.33389576,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,85.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,85.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,85.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,85.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,85.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,85.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,86,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,86.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,86.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,86.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,86.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,86.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,86.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,86.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,86.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,86.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,87,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,87.1,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,87.2,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,87.3,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,87.4,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,87.5,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,87.6,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,87.7,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,87.8,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,87.9,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,88,1,0,0
fail20_test1,1,Network.ospfRouter_9_3.ipv4,88.1,1,0,0
